id,user_id,product_id,event_type,search_query,top_category,sub_category,weight,metadata,created_at
cmosz2y0t0024h2784ls34071,cmos92dgi0000h22gli65jmaq,cmoa452vk000mh2gsbvuwq4tn,PRODUCT_PURCHASED,,Toddler Boys,Hoodies,5,"{""orderId"": ""cmosz2xwz001rh2787jfwsw5o"", ""quantity"": 1}",2026-05-05 18:39:23.068
cmosz3bb8002rh278qyedlfnj,cmos92dgi0000h22gli65jmaq,cmohpem5v001yh2m0x5g3miyv,PRODUCT_PURCHASED,,Toddler Boys,Shorts,5,"{""orderId"": ""cmosz3b7q002dh278nl7kmiu1"", ""quantity"": 1}",2026-05-05 18:39:40.292
cmosz3bb9002th278xrki61jy,cmos92dgi0000h22gli65jmaq,cmoa452wg000sh2gs9jdveuu5,PRODUCT_PURCHASED,,Junior Boys,Caps,5,"{""orderId"": ""cmosz3b7q002dh278nl7kmiu1"", ""quantity"": 1}",2026-05-05 18:39:40.292
cmosz3ls8003vh2785pajl5wd,cmos92dgi0000h22gli65jmaq,cmohpem59001wh2m0qc4w1yoc,PRODUCT_PURCHASED,,Toddler Boys,Jeans,5,"{""orderId"": ""cmosz3lqj003ih27885a1ckj2"", ""quantity"": 1}",2026-05-05 18:39:53.865
cmox2dqmc000yh2gs3j70zjnv,cmowyd0wn0000h2sg5so2qm74,cmohpem4r001sh2m0s99m07md,PRODUCT_PURCHASED,,Women,Jeans,5,"{""orderId"": ""cmox2dqk7000lh2gssxjg8bls"", ""quantity"": 1}",2026-05-08 15:22:50.243
cmoxh62x60037h2gscyip54zc,cmowyd0wn0000h2sg5so2qm74,cmohpem8t0026h2m0jolad5er,PRODUCT_PURCHASED,,Junior Boys,Socks,5,"{""orderId"": ""cmoxh62l3002uh2gsyk3ta3o1"", ""quantity"": 1}",2026-05-08 22:16:46.979
cmoxipjt0000wh2jc50hudxxs,cmowyd0wn0000h2sg5so2qm74,cmohpem0o001ih2m0f2seterq,PRODUCT_PURCHASED,,Women,Trousers,5,"{""orderId"": ""cmoxipjo4000jh2jcwn4cofjj"", ""quantity"": 1}",2026-05-08 22:59:55.137
cmoxj29bi0022h2jc4jl7zxbn,cmowyd0wn0000h2sg5so2qm74,cmoa452su0006h2gswnziugz9,PRODUCT_PURCHASED,,Men,Trousers,5,"{""orderId"": ""cmoxj2999001ph2jcga8te4dh"", ""quantity"": 1}",2026-05-08 23:09:48.077
cmp064r6q000vh2ekwchxed2c,cmowyd0wn0000h2sg5so2qm74,cmohpem4r001sh2m0s99m07md,PRODUCT_PURCHASED,,Women,Jeans,5,"{""orderId"": ""cmp064r4y000ih2ekml0p1nff"", ""quantity"": 1}",2026-05-10 19:31:08.063
cmp1i156k0030h21wsprw687q,cmowyd0wn0000h2sg5so2qm74,cmohpem8t0026h2m0jolad5er,PRODUCT_PURCHASED,,Junior Boys,Socks,5,"{""orderId"": ""cmp1i1555002nh21w1rw8c1pd"", ""quantity"": 1}",2026-05-11 17:52:01.148
cmp1nj4xl0009h290d42476uz,cmp1knebq001ih20sjqrvvums,cmoa452u8000eh2gshov7zl4t,PRODUCT_VIEW,,Women,Shirts,1,,2026-05-11 20:25:58.712
cmp1njdr5000bh2909p5cc0bm,cmp1knebq001ih20sjqrvvums,cmohpem0o001ih2m0f2seterq,PRODUCT_VIEW,,Women,Trousers,1,,2026-05-11 20:26:10.145
cmp1njds0000dh290bdt1bspn,cmp1knebq001ih20sjqrvvums,cmohpem0o001ih2m0f2seterq,PRODUCT_VIEW,,Women,Trousers,1,,2026-05-11 20:26:10.175
cmp1njl9i000hh29065gbl9ws,cmp1knebq001ih20sjqrvvums,cmohpem0o001ih2m0f2seterq,WISHLIST_ADDED,,Women,Trousers,1.5,"{""source"": ""product-detail""}",2026-05-11 20:26:19.878
cmp1njr2l000jh290dcc5otdu,cmp1knebq001ih20sjqrvvums,cmohpelxa0016h2m0uzh74v9l,PRODUCT_VIEW,,Men,Trousers,1,,2026-05-11 20:26:27.405
cmp1njssu000lh2906bdup4cv,cmp1knebq001ih20sjqrvvums,cmohpembj002eh2m0oi49a3c4,PRODUCT_VIEW,,Men,Trousers,1,,2026-05-11 20:26:29.647
cmp4fvei4000ph26wsedheiui,cmowyd0wn0000h2sg5so2qm74,cmoa452wg000sh2gs9jdveuu5,PRODUCT_PURCHASED,,Junior Boys,Accessories,5,"{""orderId"": ""cmp4fvech000ch26wylzjkup3"", ""quantity"": 1}",2026-05-13 19:14:52.586
cmp87rdro000xh23wjo6w44g9,cmowyd0wn0000h2sg5so2qm74,cmoa452wg000sh2gs9jdveuu5,PRODUCT_PURCHASED,,Junior Boys,Accessories,5,"{""orderId"": ""cmp87rdq3000kh23wmmi1fun2"", ""quantity"": 1}",2026-05-16 10:38:52.788
cmp89r3u5001hh2ecgl6ooe6y,cmp89nrx8000dh2ecmsog1kfo,cmohpem0o001ih2m0f2seterq,PRODUCT_PURCHASED,,Women,Bottom,5,"{""orderId"": ""cmp89r3qd0014h2ecxv0ixufs"", ""quantity"": 1}",2026-05-16 11:34:39.146
